sharkdp/fd	sharkdp__fd-866	problem_statement	92
sharkdp/fd	sharkdp__fd-866	hints_text	739
sharkdp/fd	sharkdp__fd-826	patch	429
sharkdp/fd	sharkdp__fd-826	problem_statement	144
sharkdp/fd	sharkdp__fd-826	hints_text	541
sharkdp/fd	sharkdp__fd-884	patch	1360
sharkdp/fd	sharkdp__fd-884	problem_statement	622
sharkdp/fd	sharkdp__fd-884	hints_text	307
sharkdp/fd	sharkdp__fd-986	patch	717
sharkdp/fd	sharkdp__fd-986	test_patch	363
sharkdp/fd	sharkdp__fd-986	problem_statement	226
sharkdp/fd	sharkdp__fd-986	hints_text	935
sharkdp/fd	sharkdp__fd-1079	patch	734
sharkdp/fd	sharkdp__fd-1079	test_patch	426
sharkdp/fd	sharkdp__fd-1079	problem_statement	133
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-22	patch	373
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-22	problem_statement	324
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-22	hints_text	99
sharkdp/fd	sharkdp__fd-861	patch	1132
sharkdp/fd	sharkdp__fd-861	test_patch	11702
sharkdp/fd	sharkdp__fd-861	problem_statement	369
sharkdp/fd	sharkdp__fd-861	hints_text	704
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-12	patch	952
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-12	problem_statement	62
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-19	patch	1332
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-19	problem_statement	20
imbolc/axum-client-ip	imbolc__axum-client-ip-16	patch	209
imbolc/axum-client-ip	imbolc__axum-client-ip-16	problem_statement	176
imbolc/axum-client-ip	imbolc__axum-client-ip-16	hints_text	40
sharkdp/fd	sharkdp__fd-853	patch	928
sharkdp/fd	sharkdp__fd-853	problem_statement	306
sharkdp/fd	sharkdp__fd-853	hints_text	2191
rmqtt/rmqtt	rmqtt__rmqtt-70	patch	1175
rmqtt/rmqtt	rmqtt__rmqtt-70	problem_statement	76
rmqtt/rmqtt	rmqtt__rmqtt-70	hints_text	207
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-9	patch	4982
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-9	problem_statement	110
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-9	hints_text	34
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-13	patch	650
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-13	problem_statement	24
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-13	hints_text	24
LemmyNet/lemmy	LemmyNet__lemmy-5353	patch	917
LemmyNet/lemmy	LemmyNet__lemmy-5353	problem_statement	141
sharkdp/fd	sharkdp__fd-825	patch	385
sharkdp/fd	sharkdp__fd-825	problem_statement	78
sharkdp/fd	sharkdp__fd-825	hints_text	140
sharkdp/fd	sharkdp__fd-824	patch	153
sharkdp/fd	sharkdp__fd-824	problem_statement	4881
sharkdp/fd	sharkdp__fd-824	hints_text	181
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-16	patch	966
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-16	problem_statement	31
ParthJadhav/Rust_Search	ParthJadhav__Rust_Search-16	hints_text	17
arrayfire/arrayfire-rust	arrayfire__arrayfire-rust-313	patch	2625
arrayfire/arrayfire-rust	arrayfire__arrayfire-rust-313	test_patch	149
arrayfire/arrayfire-rust	arrayfire__arrayfire-rust-313	problem_statement	8
citahub/cita	citahub__cita-598	patch	82433
citahub/cita	citahub__cita-598	test_patch	87335
citahub/cita	citahub__cita-598	problem_statement	194
citahub/cita	citahub__cita-598	hints_text	27
sharkdp/fd	sharkdp__fd-819	patch	466
sharkdp/fd	sharkdp__fd-819	problem_statement	432
sharkdp/fd	sharkdp__fd-819	hints_text	391
sharkdp/fd	sharkdp__fd-271	patch	973
sharkdp/fd	sharkdp__fd-271	test_patch	388
sharkdp/fd	sharkdp__fd-271	problem_statement	90
sharkdp/fd	sharkdp__fd-271	hints_text	2134
citahub/cita	citahub__cita-593	patch	954
citahub/cita	citahub__cita-593	problem_statement	18
sharkdp/fd	sharkdp__fd-477	patch	2078
sharkdp/fd	sharkdp__fd-477	problem_statement	66
sharkdp/fd	sharkdp__fd-477	hints_text	967
citahub/cita	citahub__cita-629	patch	152
citahub/cita	citahub__cita-629	problem_statement	307
citahub/cita	citahub__cita-629	hints_text	274
sharkdp/fd	sharkdp__fd-822	patch	2908
sharkdp/fd	sharkdp__fd-822	test_patch	441
sharkdp/fd	sharkdp__fd-822	problem_statement	632
sharkdp/fd	sharkdp__fd-822	hints_text	541
sharkdp/fd	sharkdp__fd-814	patch	8722
sharkdp/fd	sharkdp__fd-814	problem_statement	81
sharkdp/fd	sharkdp__fd-814	hints_text	1447
sharkdp/fd	sharkdp__fd-571	patch	690
sharkdp/fd	sharkdp__fd-571	test_patch	150
sharkdp/fd	sharkdp__fd-571	problem_statement	46
sharkdp/fd	sharkdp__fd-810	patch	283
sharkdp/fd	sharkdp__fd-810	test_patch	182
sharkdp/fd	sharkdp__fd-810	problem_statement	187
sharkdp/fd	sharkdp__fd-810	hints_text	6
sharkdp/fd	sharkdp__fd-811	patch	1363
sharkdp/fd	sharkdp__fd-811	test_patch	713
sharkdp/fd	sharkdp__fd-811	problem_statement	210
sharkdp/fd	sharkdp__fd-811	hints_text	678
sharkdp/fd	sharkdp__fd-654	patch	3731
sharkdp/fd	sharkdp__fd-654	problem_statement	23
sharkdp/fd	sharkdp__fd-654	hints_text	546
sharkdp/fd	sharkdp__fd-682	patch	4861
sharkdp/fd	sharkdp__fd-682	problem_statement	199
sharkdp/fd	sharkdp__fd-682	hints_text	4721
sharkdp/fd	sharkdp__fd-813	patch	1520
sharkdp/fd	sharkdp__fd-813	test_patch	206
sharkdp/fd	sharkdp__fd-813	problem_statement	87
sharkdp/fd	sharkdp__fd-813	hints_text	293
pemistahl/grex	pemistahl__grex-26	patch	9370
pemistahl/grex	pemistahl__grex-26	test_patch	3616
pemistahl/grex	pemistahl__grex-26	problem_statement	67
sharkdp/fd	sharkdp__fd-581	patch	3797
sharkdp/fd	sharkdp__fd-581	problem_statement	316
pemistahl/grex	pemistahl__grex-62	patch	523
pemistahl/grex	pemistahl__grex-62	problem_statement	77
pemistahl/grex	pemistahl__grex-62	hints_text	39
sharkdp/fd	sharkdp__fd-590	patch	779
sharkdp/fd	sharkdp__fd-590	test_patch	1305
sharkdp/fd	sharkdp__fd-590	problem_statement	212
sharkdp/fd	sharkdp__fd-590	hints_text	34
sharkdp/fd	sharkdp__fd-556	patch	1461
sharkdp/fd	sharkdp__fd-556	problem_statement	167
sharkdp/fd	sharkdp__fd-556	hints_text	2185
sharkdp/fd	sharkdp__fd-679	patch	436
sharkdp/fd	sharkdp__fd-679	problem_statement	1230
sharkdp/fd	sharkdp__fd-679	hints_text	281
sharkdp/fd	sharkdp__fd-553	patch	1208
sharkdp/fd	sharkdp__fd-553	problem_statement	211
sharkdp/fd	sharkdp__fd-797	patch	321
sharkdp/fd	sharkdp__fd-797	problem_statement	297
sharkdp/fd	sharkdp__fd-797	hints_text	1115
sharkdp/fd	sharkdp__fd-349	patch	514
sharkdp/fd	sharkdp__fd-349	problem_statement	184
sharkdp/fd	sharkdp__fd-349	hints_text	1061
sharkdp/fd	sharkdp__fd-478	patch	13823
sharkdp/fd	sharkdp__fd-478	test_patch	275
sharkdp/fd	sharkdp__fd-478	problem_statement	78
sharkdp/fd	sharkdp__fd-478	hints_text	336
sharkdp/fd	sharkdp__fd-601	patch	460
sharkdp/fd	sharkdp__fd-601	problem_statement	233
sharkdp/fd	sharkdp__fd-601	hints_text	3326
bencherdev/bencher	bencherdev__bencher-532	patch	252
bencherdev/bencher	bencherdev__bencher-532	problem_statement	97
bencherdev/bencher	bencherdev__bencher-532	hints_text	39
sharkdp/fd	sharkdp__fd-658	patch	1075
sharkdp/fd	sharkdp__fd-658	test_patch	294
sharkdp/fd	sharkdp__fd-658	problem_statement	41
sharkdp/fd	sharkdp__fd-658	hints_text	559
sharkdp/fd	sharkdp__fd-558	patch	4153
sharkdp/fd	sharkdp__fd-558	test_patch	762
sharkdp/fd	sharkdp__fd-558	problem_statement	54
sharkdp/fd	sharkdp__fd-558	hints_text	10
sharkdp/fd	sharkdp__fd-817	patch	828
sharkdp/fd	sharkdp__fd-817	test_patch	646
sharkdp/fd	sharkdp__fd-817	problem_statement	185
sharkdp/fd	sharkdp__fd-817	hints_text	16
sharkdp/fd	sharkdp__fd-596	patch	565
sharkdp/fd	sharkdp__fd-596	problem_statement	2499
sharkdp/fd	sharkdp__fd-596	hints_text	1098
sharkdp/fd	sharkdp__fd-815	patch	1621
sharkdp/fd	sharkdp__fd-815	problem_statement	298
sharkdp/fd	sharkdp__fd-815	hints_text	1462
sharkdp/fd	sharkdp__fd-733	patch	509
sharkdp/fd	sharkdp__fd-733	problem_statement	300
sharkdp/fd	sharkdp__fd-733	hints_text	371
bencherdev/bencher	bencherdev__bencher-385	patch	169
bencherdev/bencher	bencherdev__bencher-385	problem_statement	16
tafia/quick-xml	tafia__quick-xml-826	patch	10966
tafia/quick-xml	tafia__quick-xml-826	problem_statement	140
tafia/quick-xml	tafia__quick-xml-826	hints_text	1059
sharkdp/fd	sharkdp__fd-331	patch	2605
sharkdp/fd	sharkdp__fd-331	problem_statement	81
sharkdp/fd	sharkdp__fd-331	hints_text	753
sharkdp/fd	sharkdp__fd-490	patch	173
sharkdp/fd	sharkdp__fd-490	problem_statement	86
sharkdp/fd	sharkdp__fd-490	hints_text	227
sharkdp/fd	sharkdp__fd-479	patch	2671
sharkdp/fd	sharkdp__fd-479	test_patch	727
sharkdp/fd	sharkdp__fd-479	problem_statement	235
sharkdp/fd	sharkdp__fd-479	hints_text	262
sharkdp/fd	sharkdp__fd-555	patch	1219
sharkdp/fd	sharkdp__fd-555	test_patch	818
sharkdp/fd	sharkdp__fd-555	problem_statement	89
sharkdp/fd	sharkdp__fd-555	hints_text	142
bencherdev/bencher	bencherdev__bencher-461	patch	22583
bencherdev/bencher	bencherdev__bencher-461	problem_statement	990
bencherdev/bencher	bencherdev__bencher-461	hints_text	130
sharkdp/fd	sharkdp__fd-314	patch	12512
sharkdp/fd	sharkdp__fd-314	test_patch	390
sharkdp/fd	sharkdp__fd-314	problem_statement	2443
sharkdp/fd	sharkdp__fd-314	hints_text	107
sharkdp/fd	sharkdp__fd-572	patch	1734
sharkdp/fd	sharkdp__fd-572	problem_statement	321
sharkdp/fd	sharkdp__fd-572	hints_text	427
sharkdp/fd	sharkdp__fd-508	patch	1490
sharkdp/fd	sharkdp__fd-508	test_patch	524
sharkdp/fd	sharkdp__fd-508	problem_statement	166
bencherdev/bencher	bencherdev__bencher-501	patch	4993
bencherdev/bencher	bencherdev__bencher-501	problem_statement	76
sharkdp/fd	sharkdp__fd-332	patch	148
sharkdp/fd	sharkdp__fd-332	problem_statement	209
sharkdp/fd	sharkdp__fd-332	hints_text	257
hirosystems/clarinet	hirosystems__clarinet-1691	patch	1944
hirosystems/clarinet	hirosystems__clarinet-1691	test_patch	1823
hirosystems/clarinet	hirosystems__clarinet-1691	problem_statement	370
hirosystems/clarinet	hirosystems__clarinet-1691	hints_text	64
sharkdp/fd	sharkdp__fd-570	patch	433
sharkdp/fd	sharkdp__fd-570	problem_statement	233
sharkdp/fd	sharkdp__fd-570	hints_text	2846
sharkdp/fd	sharkdp__fd-212	patch	413
sharkdp/fd	sharkdp__fd-212	problem_statement	279
sharkdp/fd	sharkdp__fd-212	hints_text	736
sharkdp/fd	sharkdp__fd-662	patch	537
sharkdp/fd	sharkdp__fd-662	problem_statement	156
sharkdp/fd	sharkdp__fd-662	hints_text	130
hirosystems/clarinet	hirosystems__clarinet-1620	patch	2040
hirosystems/clarinet	hirosystems__clarinet-1620	test_patch	491
hirosystems/clarinet	hirosystems__clarinet-1620	problem_statement	108
hirosystems/clarinet	hirosystems__clarinet-1620	hints_text	200
sharkdp/fd	sharkdp__fd-263	patch	153
sharkdp/fd	sharkdp__fd-263	problem_statement	67
sharkdp/fd	sharkdp__fd-263	hints_text	5
retep998/winapi-rs	retep998__winapi-rs-687	patch	87447
retep998/winapi-rs	retep998__winapi-rs-687	test_patch	25687
retep998/winapi-rs	retep998__winapi-rs-687	problem_statement	57
retep998/winapi-rs	retep998__winapi-rs-687	hints_text	99
cholcombe973/block-utils	cholcombe973__block-utils-28	patch	4832
cholcombe973/block-utils	cholcombe973__block-utils-28	problem_statement	68
cholcombe973/block-utils	cholcombe973__block-utils-28	hints_text	209
sharkdp/fd	sharkdp__fd-389	patch	527
sharkdp/fd	sharkdp__fd-389	problem_statement	90
sharkdp/fd	sharkdp__fd-389	hints_text	187
sharkdp/fd	sharkdp__fd-676	patch	17528
sharkdp/fd	sharkdp__fd-676	test_patch	955
sharkdp/fd	sharkdp__fd-676	problem_statement	190
sharkdp/fd	sharkdp__fd-676	hints_text	54
tonarino/innernet	tonarino__innernet-263	patch	2129
tonarino/innernet	tonarino__innernet-263	problem_statement	255
cholcombe973/block-utils	cholcombe973__block-utils-27	patch	553
cholcombe973/block-utils	cholcombe973__block-utils-27	problem_statement	82
cholcombe973/block-utils	cholcombe973__block-utils-18	patch	230
cholcombe973/block-utils	cholcombe973__block-utils-18	problem_statement	100
sharkdp/fd	sharkdp__fd-548	patch	209
sharkdp/fd	sharkdp__fd-548	problem_statement	69
sharkdp/fd	sharkdp__fd-548	hints_text	146
sharkdp/fd	sharkdp__fd-325	patch	677
sharkdp/fd	sharkdp__fd-325	problem_statement	674
sharkdp/fd	sharkdp__fd-325	hints_text	4206
interlay/interbtc	interlay__interbtc-1095	patch	786
interlay/interbtc	interlay__interbtc-1095	test_patch	642
interlay/interbtc	interlay__interbtc-1095	problem_statement	103
interlay/interbtc	interlay__interbtc-1095	hints_text	178
sharkdp/fd	sharkdp__fd-480	patch	238
sharkdp/fd	sharkdp__fd-480	problem_statement	61
sharkdp/fd	sharkdp__fd-480	hints_text	108
interlay/interbtc	interlay__interbtc-1097	patch	5529
interlay/interbtc	interlay__interbtc-1097	test_patch	706
interlay/interbtc	interlay__interbtc-1097	problem_statement	116
interlay/interbtc	interlay__interbtc-1097	hints_text	573
tonarino/innernet	tonarino__innernet-243	patch	13658
tonarino/innernet	tonarino__innernet-243	problem_statement	326
sharkdp/fd	sharkdp__fd-261	patch	198
sharkdp/fd	sharkdp__fd-261	problem_statement	117
sharkdp/fd	sharkdp__fd-497	patch	994
sharkdp/fd	sharkdp__fd-497	test_patch	872
sharkdp/fd	sharkdp__fd-497	problem_statement	209
sharkdp/fd	sharkdp__fd-497	hints_text	194
tonarino/innernet	tonarino__innernet-231	patch	165
tonarino/innernet	tonarino__innernet-231	problem_statement	4616
tonarino/innernet	tonarino__innernet-231	hints_text	14504
tonarino/innernet	tonarino__innernet-172	patch	9740
tonarino/innernet	tonarino__innernet-172	test_patch	156
tonarino/innernet	tonarino__innernet-172	problem_statement	98
tonarino/innernet	tonarino__innernet-172	hints_text	54
tonarino/innernet	tonarino__innernet-69	patch	12773
tonarino/innernet	tonarino__innernet-69	test_patch	1867
tonarino/innernet	tonarino__innernet-69	problem_statement	41
tonarino/innernet	tonarino__innernet-69	hints_text	37
sharkdp/fd	sharkdp__fd-551	patch	338
sharkdp/fd	sharkdp__fd-551	problem_statement	145
sharkdp/fd	sharkdp__fd-551	hints_text	107
sharkdp/fd	sharkdp__fd-259	patch	389
sharkdp/fd	sharkdp__fd-259	problem_statement	313
sharkdp/fd	sharkdp__fd-259	hints_text	30
sharkdp/fd	sharkdp__fd-251	patch	135
sharkdp/fd	sharkdp__fd-251	test_patch	315
sharkdp/fd	sharkdp__fd-251	problem_statement	39
tonarino/innernet	tonarino__innernet-121	patch	934
tonarino/innernet	tonarino__innernet-121	problem_statement	49
cholcombe973/block-utils	cholcombe973__block-utils-23	patch	674
cholcombe973/block-utils	cholcombe973__block-utils-23	problem_statement	385
tonarino/innernet	tonarino__innernet-92	patch	2402
tonarino/innernet	tonarino__innernet-92	problem_statement	231
tonarino/innernet	tonarino__innernet-92	hints_text	250
sharkdp/fd	sharkdp__fd-238	patch	168
sharkdp/fd	sharkdp__fd-238	problem_statement	33
sharkdp/fd	sharkdp__fd-238	hints_text	22
sharkdp/fd	sharkdp__fd-270	patch	162
sharkdp/fd	sharkdp__fd-270	test_patch	1073
sharkdp/fd	sharkdp__fd-270	problem_statement	40
sharkdp/fd	sharkdp__fd-270	hints_text	147
sharkdp/fd	sharkdp__fd-681	patch	90
sharkdp/fd	sharkdp__fd-681	problem_statement	143
sharkdp/fd	sharkdp__fd-597	patch	329
sharkdp/fd	sharkdp__fd-597	problem_statement	233
sharkdp/fd	sharkdp__fd-597	hints_text	2884
softdevteam/grmtools	softdevteam__grmtools-492	patch	12212
softdevteam/grmtools	softdevteam__grmtools-492	test_patch	1432
softdevteam/grmtools	softdevteam__grmtools-492	problem_statement	224
softdevteam/grmtools	softdevteam__grmtools-492	hints_text	1285
tonarino/innernet	tonarino__innernet-56	patch	4236
tonarino/innernet	tonarino__innernet-56	test_patch	181
tonarino/innernet	tonarino__innernet-56	problem_statement	47
tonarino/innernet	tonarino__innernet-56	hints_text	11
sharkdp/fd	sharkdp__fd-453	patch	176
sharkdp/fd	sharkdp__fd-453	problem_statement	37
sharkdp/fd	sharkdp__fd-453	hints_text	21
tonarino/innernet	tonarino__innernet-67	patch	24939
tonarino/innernet	tonarino__innernet-67	test_patch	795
tonarino/innernet	tonarino__innernet-67	problem_statement	72
tonarino/innernet	tonarino__innernet-195	patch	415
tonarino/innernet	tonarino__innernet-195	problem_statement	50
lsd-rs/lsd	lsd-rs__lsd-466	patch	751
lsd-rs/lsd	lsd-rs__lsd-466	test_patch	170
lsd-rs/lsd	lsd-rs__lsd-466	problem_statement	1382
lsd-rs/lsd	lsd-rs__lsd-466	hints_text	57
sharkdp/fd	sharkdp__fd-233	patch	1176
sharkdp/fd	sharkdp__fd-233	test_patch	381
sharkdp/fd	sharkdp__fd-233	problem_statement	164
sharkdp/fd	sharkdp__fd-233	hints_text	736
interlay/interbtc	interlay__interbtc-930	patch	3008
interlay/interbtc	interlay__interbtc-930	test_patch	902
interlay/interbtc	interlay__interbtc-930	problem_statement	82
sharkdp/fd	sharkdp__fd-569	patch	1609
sharkdp/fd	sharkdp__fd-569	test_patch	330
sharkdp/fd	sharkdp__fd-569	problem_statement	41
sharkdp/fd	sharkdp__fd-569	hints_text	848
lsd-rs/lsd	lsd-rs__lsd-787	patch	22875
lsd-rs/lsd	lsd-rs__lsd-787	test_patch	184
lsd-rs/lsd	lsd-rs__lsd-787	problem_statement	172
interlay/interbtc	interlay__interbtc-805	patch	3964
interlay/interbtc	interlay__interbtc-805	test_patch	4585
interlay/interbtc	interlay__interbtc-805	problem_statement	183
lsd-rs/lsd	lsd-rs__lsd-403	patch	1440
lsd-rs/lsd	lsd-rs__lsd-403	test_patch	585
lsd-rs/lsd	lsd-rs__lsd-403	problem_statement	191
interlay/interbtc	interlay__interbtc-876	patch	302
interlay/interbtc	interlay__interbtc-876	problem_statement	159
tonarino/innernet	tonarino__innernet-186	patch	1623
tonarino/innernet	tonarino__innernet-186	problem_statement	758
tonarino/innernet	tonarino__innernet-186	hints_text	7
sharkdp/fd	sharkdp__fd-319	patch	1438
sharkdp/fd	sharkdp__fd-319	test_patch	324
sharkdp/fd	sharkdp__fd-319	problem_statement	23
sharkdp/fd	sharkdp__fd-319	hints_text	127
interlay/interbtc	interlay__interbtc-726	patch	185791
interlay/interbtc	interlay__interbtc-726	test_patch	22198
interlay/interbtc	interlay__interbtc-726	problem_statement	74
interlay/interbtc	interlay__interbtc-1149	patch	236129
interlay/interbtc	interlay__interbtc-1149	test_patch	28489
interlay/interbtc	interlay__interbtc-1149	problem_statement	145
interlay/interbtc	interlay__interbtc-1149	hints_text	75
raphamorim/rio	raphamorim__rio-648	patch	18893
raphamorim/rio	raphamorim__rio-648	test_patch	733
raphamorim/rio	raphamorim__rio-648	problem_statement	133
raphamorim/rio	raphamorim__rio-648	hints_text	52
interlay/interbtc	interlay__interbtc-820	patch	1444
interlay/interbtc	interlay__interbtc-820	test_patch	944
interlay/interbtc	interlay__interbtc-820	problem_statement	109
sharkdp/fd	sharkdp__fd-370	patch	19763
sharkdp/fd	sharkdp__fd-370	problem_statement	41
sharkdp/fd	sharkdp__fd-370	hints_text	672
tonarino/innernet	tonarino__innernet-151	patch	2277
tonarino/innernet	tonarino__innernet-151	problem_statement	11
tonarino/innernet	tonarino__innernet-262	patch	900
tonarino/innernet	tonarino__innernet-262	problem_statement	621
tonarino/innernet	tonarino__innernet-262	hints_text	83
tonarino/innernet	tonarino__innernet-71	patch	2353
tonarino/innernet	tonarino__innernet-71	problem_statement	144
tonarino/innernet	tonarino__innernet-71	hints_text	26
sharkdp/fd	sharkdp__fd-457	patch	525
sharkdp/fd	sharkdp__fd-457	problem_statement	12
sharkdp/fd	sharkdp__fd-457	hints_text	101
interlay/interbtc	interlay__interbtc-842	patch	5252
interlay/interbtc	interlay__interbtc-842	test_patch	1799
interlay/interbtc	interlay__interbtc-842	problem_statement	87
kafka-rust/kafka-rust	kafka-rust__kafka-rust-196	patch	2050
kafka-rust/kafka-rust	kafka-rust__kafka-rust-196	test_patch	1132
kafka-rust/kafka-rust	kafka-rust__kafka-rust-196	problem_statement	114
kafka-rust/kafka-rust	kafka-rust__kafka-rust-151	patch	873
kafka-rust/kafka-rust	kafka-rust__kafka-rust-151	problem_statement	106
kafka-rust/kafka-rust	kafka-rust__kafka-rust-151	hints_text	64
kyu08/fzf-make	kyu08__fzf-make-415	patch	18751
kyu08/fzf-make	kyu08__fzf-make-415	test_patch	1169
kyu08/fzf-make	kyu08__fzf-make-415	problem_statement	27
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-183	patch	7232
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-183	problem_statement	14
kafka-rust/kafka-rust	kafka-rust__kafka-rust-103	patch	173
kafka-rust/kafka-rust	kafka-rust__kafka-rust-103	problem_statement	68
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-179	patch	981
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-179	problem_statement	26
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-180	patch	1275
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-180	problem_statement	13
kafka-rust/kafka-rust	kafka-rust__kafka-rust-148	patch	3205
kafka-rust/kafka-rust	kafka-rust__kafka-rust-148	problem_statement	84
kafka-rust/kafka-rust	kafka-rust__kafka-rust-148	hints_text	800
interlay/interbtc	interlay__interbtc-694	patch	3514
interlay/interbtc	interlay__interbtc-694	test_patch	1366
interlay/interbtc	interlay__interbtc-694	problem_statement	64
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-150	patch	1408
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-150	problem_statement	64
kafka-rust/kafka-rust	kafka-rust__kafka-rust-124	patch	35128
kafka-rust/kafka-rust	kafka-rust__kafka-rust-124	problem_statement	372
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-13	patch	2673
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-13	problem_statement	7
kafka-rust/kafka-rust	kafka-rust__kafka-rust-119	patch	9086
kafka-rust/kafka-rust	kafka-rust__kafka-rust-119	problem_statement	446
kafka-rust/kafka-rust	kafka-rust__kafka-rust-119	hints_text	299
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-190	patch	5061
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-190	problem_statement	18
kafka-rust/kafka-rust	kafka-rust__kafka-rust-130	patch	7315
kafka-rust/kafka-rust	kafka-rust__kafka-rust-130	problem_statement	243
kafka-rust/kafka-rust	kafka-rust__kafka-rust-130	hints_text	1011
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-134	patch	4302
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-134	problem_statement	8
yamafaktory/hypergraph	yamafaktory__hypergraph-47	patch	23673
yamafaktory/hypergraph	yamafaktory__hypergraph-47	test_patch	1364
yamafaktory/hypergraph	yamafaktory__hypergraph-47	problem_statement	152
yamafaktory/hypergraph	yamafaktory__hypergraph-47	hints_text	11
lsd-rs/lsd	lsd-rs__lsd-739	patch	2216
lsd-rs/lsd	lsd-rs__lsd-739	test_patch	453
lsd-rs/lsd	lsd-rs__lsd-739	problem_statement	130
kafka-rust/kafka-rust	kafka-rust__kafka-rust-127	patch	2758
kafka-rust/kafka-rust	kafka-rust__kafka-rust-127	problem_statement	41
kafka-rust/kafka-rust	kafka-rust__kafka-rust-127	hints_text	33
kafka-rust/kafka-rust	kafka-rust__kafka-rust-117	patch	10594
kafka-rust/kafka-rust	kafka-rust__kafka-rust-117	problem_statement	111
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-43	patch	41199
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-43	test_patch	10684
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-43	problem_statement	8
kafka-rust/kafka-rust	kafka-rust__kafka-rust-107	patch	3988
kafka-rust/kafka-rust	kafka-rust__kafka-rust-107	problem_statement	63
kafka-rust/kafka-rust	kafka-rust__kafka-rust-108	patch	1381
kafka-rust/kafka-rust	kafka-rust__kafka-rust-108	problem_statement	30
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-56	patch	2357
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-56	problem_statement	11
kafka-rust/kafka-rust	kafka-rust__kafka-rust-91	patch	8592
kafka-rust/kafka-rust	kafka-rust__kafka-rust-91	problem_statement	52
kafka-rust/kafka-rust	kafka-rust__kafka-rust-91	hints_text	64
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-17	patch	16252
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-17	test_patch	80
cargo-prebuilt/cargo-prebuilt	cargo-prebuilt__cargo-prebuilt-17	problem_statement	7
tonarino/innernet	tonarino__innernet-295	patch	2574
tonarino/innernet	tonarino__innernet-295	problem_statement	685
tonarino/innernet	tonarino__innernet-295	hints_text	40
kafka-rust/kafka-rust	kafka-rust__kafka-rust-238	patch	2416
kafka-rust/kafka-rust	kafka-rust__kafka-rust-238	test_patch	2177
kafka-rust/kafka-rust	kafka-rust__kafka-rust-238	problem_statement	84
kafka-rust/kafka-rust	kafka-rust__kafka-rust-114	patch	1476
kafka-rust/kafka-rust	kafka-rust__kafka-rust-114	problem_statement	64
kafka-rust/kafka-rust	kafka-rust__kafka-rust-110	patch	20785
kafka-rust/kafka-rust	kafka-rust__kafka-rust-110	problem_statement	752
kafka-rust/kafka-rust	kafka-rust__kafka-rust-110	hints_text	1535
kafka-rust/kafka-rust	kafka-rust__kafka-rust-86	patch	7626
kafka-rust/kafka-rust	kafka-rust__kafka-rust-86	problem_statement	135
kevinmehall/rust-peg	kevinmehall__rust-peg-254	patch	3918
kevinmehall/rust-peg	kevinmehall__rust-peg-254	test_patch	330
kevinmehall/rust-peg	kevinmehall__rust-peg-254	problem_statement	93
kevinmehall/rust-peg	kevinmehall__rust-peg-254	hints_text	107
kafka-rust/kafka-rust	kafka-rust__kafka-rust-83	patch	16902
kafka-rust/kafka-rust	kafka-rust__kafka-rust-83	problem_statement	258
